username,full_text,predicted_label,probability_emotion
dimas_aph,Agak unrelated. Dulu pernah ikut kursus TOEFL IBT. Sempat lihat peserta dg lanyard LSF Ini hal yg menyebalkan dari kaum terdidik di sini. Mereka menggunakan pengetahuannya untuk membatasi informasi ke masyarakat. Seperti Menteri lulusan Harvard mengatakan kuliah tidak penting,Neutral,0.7806612253189087
SinarOnline,Kerajaan buta warna beri peluang rakyat ikuti TVET - Ahmad Zahid BULETIN TIKTOK 25 JUN 2024 Kerajaan mengambil pendirian buta warna atau tidak pilih kasih dalam memberikan peluang kepada rakyat Malaysia untuk mengikuti kursus Pendidikan dan Latihan Teknikal dan Vokasional https://t.co/wemqQ2bRcE,Anger,0.4187777042388916
cockatoocourse,@aillicy hayu kak belajar bahasa mandarin,Sad,0.323549747467041
cockatoocourse,@nattxxii mandarin oke sih kak,Anger,0.36220240592956543
cockatoocourse,@wngam3boi saya kak,Joy,0.27744755148887634
cockatoocourse,@ilyybunnywin les mandarin di cockatoo course aja yuk kak,Joy,0.6136900186538696
fxdhyltf,Kursus baju koporat. Both nda suka.,Joy,0.4184225797653198
Truevve,@worksfess Bisa asal rajin apply ikut kursus nambah skill nanya relasi krn ada tipe loker yg tersembunyi ,Neutral,0.2588317096233368
apbm_batugajah,BERMULANYA KURSUS ASAS KEUSAHAWANAN SOSIAL DI KELANTAN Sekali lagi Cawangan Penyelarasan dan Strategik APBM Batu Gajah Perak menganjurkan Kursus Asas Keusahawanan Sosial bermula pada 25-27 Jun 2024 bertempat di Institut Pengurusan Peladang Panji Kota Bharu Kelantan. https://t.co/KcMGcYSFoF,Joy,0.86525559425354
cravmbs,tahun ini katanya kerja September trus kuliah. waduh kuliah sambil kerjaa tapi egk apa apaa terus kursus masak sama bikin kuee. gapapaa aku sukaaa semoga kuat deh jalaninnya,Joy,0.6496603488922119
junellaja,padahal ge kursus banyak tutorial di yt jg banyakkk,Neutral,0.278902143239975
HRJ23O0,ada ga si kursus seni atau musik di Jogja yg bs buat liburan ini (( 2 Minggu )),Anger,0.27208665013313293
alfeeii,@hmm261120 @perogeremmer Nah harusnya begini di yt sendiri tutorial gratis seabrek yg kalo dulu harus kursus dulu biar tau. Gw bisa masak pun full belajar dari yt dan google,Neutral,0.40178820490837097
scoobaedo,@sherlin_019 sini kursus sm ak,Neutral,0.3011053800582886
KiwKiww16,@jiayiyi97 *kursus gitu maksudnya,Anger,0.4056752622127533
HRJ23O0,KURSUS B ING SMUA NJINKKK BOSENNNN PUQIIII ,Anger,0.24836383759975433
HRJ23O0,kursus apaan sih ga ad minat ap ap selain seni tp kalo rikues yg begitu kena oceh puki puki,Joy,0.32667937874794006
ijunomiyo,mending kursus prancis jerman japanese atau mandarin ya teman teman.. #studytwt,Joy,0.504183292388916
shinbine,@worksfess bisa nder semangat yaaa rajin cari info soal kursus/pelatihan aja yg bisa nambah isi cv!,Joy,0.9455840587615967
fatinurliyana1,Esok kursus malasnya,Anger,0.3525811433792114
jino__ajinomoto,ada yang namanya etika berkendara tapi gatau ya diajarin atau engga kalo di kursus.,Neutral,0.33003777265548706
storybyshadow,@worksfess HALO AKU MAU NGAJAK KALIAN ADA YG MAU IKUT KURSUS GK? Kursus B. Korea harganya 10k dari harga 150k. Ada tips linkedin + skripsi jga. IELTS &amp; TOEFL CMN 25k UDH DAPET SERTIFIKAT. Tapi terbatas kuotanya cmn buat sampe malam ini jam 23.59. Yg mau bisa rep or dm ya,Neutral,0.389777272939682
sugaringboti,ngapain nyuruh jw kursus elu aja yg gw suruh ke dokter tht kuping lo byk conge ny ampe gbs filter suara vocal line yg bnrn bagus ga cuma haechan aja yg bagus,Anger,0.2883446216583252
kukilakulminasi,@mintteavanaa @gayung_aer Aku buka kursus pasang gas kak,Joy,0.44966787099838257
cettaonlineclas,Duh Mince jadi pengen makan sushi. Kalo kamu sushi lovers juga bukan Cetz? Source: https://t.co/gMmJ8rP70D.,Neutral,0.4252292513847351
cettaonlineclas,Terus waktu itu sushi juga gede-gede sekitar 1 5 sampai 2 kali lebih gede dari nigiri sushi yang banyak dikenal sekarang. Makanya biar topping-nya nggak jatoh dimakan one bite pake tangan deh. ,Joy,0.4394996762275696
cettaonlineclas,Dulu sekitar tahun 1600 sampai dengan 1890 M sushi nggak muncul di restoran mewah kayak sekarang tapi justru di warung tenda kaki lima atau yatai. Nah biar satset orang Jepang biasanya makan sushi pake tangan langsung.,Sad,0.5593485236167908
cettaonlineclas,Yes makan sushi pake tangan itu hal wajar loh di Jepang. Soalnya berkaitan dengan sejarah sushi itu sendiri. ,Anger,0.3109758496284485
cettaonlineclas,Di umur berapa kamu tau makan sushi di Jepang boleh pake tangan? #CettaCulture https://t.co/QGH4GKwAHn,Joy,0.5200009346008301
storybyshadow,@worksfess HALO AKU MAU NGAJAK KALIAN ADA YG MAU IKUT KURSUS GK? Kursus B. Korea harganya 10k dari harga 150k. Ada tips linkedin + skripsi jga. IELTS &amp; TOEFL CMN 25k UDH DAPET SERTIFIKAT. Tapi terbatas kuotanya cmn buat sampe malam ini aja jam 23.59 Yg mau bisa rep or dm ya,Neutral,0.389777272939682
mafiadhillon,@sirsazly @akmalnasir @PETRAMalaysia Tak pernah lihat pergi site pakai Burberry. Kursus CIDB pun tak pernah hadir ni. Safety helmet sekadar cukupkan syarat jer. Tak serius la boss pun tak boleh ikut SOP site. Revoke je la main con projek ni bagi 10 tahun pun tak ke mana.,Neutral,0.9270327091217041
snfatenatikah,Teringat dulu pegi kursus kawen dlm pkp pastu ada sorg pelajar kata kat ustaz adjust sore ko kito pastu ustaz kata eh bila kace mari kursus dale pkp ni pehe2 la. Sek2 ni ado calon doh la ni hahahhahaha,Anger,0.6130437850952148
rit_surit,@aamalieaa @ulotrichoux Halo kak... angkut aku juga dong buat kursus bahasa jerman,Neutral,0.24667011201381683
gushkepoykm,Si jaehee diam diam mengambil kursus pengambilan selca ya anda https://t.co/yE24diLdnJ,Neutral,0.32462960481643677
eyesofaquila,Serius kamu punya banyak waktu untuk mengakses kursus online di saat yang lain menghabiskan waktu untuk tertawa. Kamu juga punya waktu untuk tidur lebih awal dan bangun tahajud lalu mempertajam akalmu dengan belajar. Pembela Palestina harus kuat menyerap banyak keilmuan.,Joy,0.6305084228515625
fari_hani1,@meinmokhtar Kursus kawin tido eh dik.. Org kawin ko pun sibuk nak kawin.. Gatall,Anger,0.287206768989563
boiish_gurlz,@pelisahh Aku teringat masa gi kursus kan tahu tak topik dia org sembang pasal nipple.ada nipple perempuan nie tergelam lpstu kan dia tunjuk kat kawan2 dia ar. Dia boleh tanya aku awak nak tengok ke.aku masa tu mcm huh??? Mcm nie lah insecure penerima suami.jem otak aku masa tu huhuhu,Love,0.7690870761871338
nickzrulez,@BeaB_sya This one thing I don t like bout Malay even during kursus kahwin they ll emphasise on perempuan kena tanya laki tu ni like what? Kalau kau da setengah mati laki kau xda kat situ kau patut boleh sendiri gi hospital klinik! Xyah tunggu la derrr my goodness,Neutral,0.4435134530067444
ComicsByVieN,@OcSyafiq Ada kursus kat poly Perlis ,Neutral,0.3100948631763458
RDIKEYSA,@xo_11sh Bukan kuliah sih emg kursus bahasa ajaa,Neutral,0.2923015058040619
fairyggukie_,ada yg tau ngga ya info kursus buat jurusan marketing? domisili jakarta apapun tentang marketing #kursusmarketing #marketing #zonauang,Neutral,0.7805907130241394
mashirinasheesh,Day 3 pcd.. susah nk focus kerja kursus,Joy,0.798336386680603
sugaringsnooppy,maap ka klo suara bias saya jelek besok saya suruh dia kursus biar makin bagus https://t.co/1D72UaMEn3,Joy,0.27279427647590637
dwiputro89,@perogeremmer Cocok peluang bisnis kursus komputer administrasi perkantoran,Anger,0.2551509141921997
samsuil_,Kursus bahasa Inggris aksen African-American atau British-India.,Anger,0.41198912262916565
istiraahat,@perogeremmer Aku kursus office pas semester 1 kuliah. Sangat membantu.,Sad,0.3909044861793518
jung_ijakkk,Back then gw mengira summer course means kegiatan kursus bersenang2 di masa liburan *the fact: ngulang mafiki ,Joy,0.8242505192756653
Kedirimall2,_*ENGLISH HOUSE KEDIRI*_ _*PROMO DISKON 50% BIAYA KURSUS*_ _*Khusus pendaftaran siswa baru*_ *GRATIS COBA KELAS* Metode belajar yang menyenangkan Pengajar profesional Materi berstandar Internasional (CEFR). Kelas dengan jumlah siswa terbatas https://t.co/ii8a4OM1tD,Sad,0.7928640842437744
MAG70769608,@tanyakanrl sorry oot ada yang mau kursus online murah meriah udh dpt E-sertif akses lifetime materinya banyak Excel TOEFL IELTS bahasa Mandarin Canva Adobe Photoshop Penulisan Skripsi Public Speaking dll masing cuma 24rb dari harga 300rb an terbatass yg mau rep yaa,Neutral,0.8453815579414368
nurareefah,Rasa macam tak cukup nafas nak setelkan everything by today sebab esok ada urusan di Puspakom then Khamis Jumaat ada full day kursus. Tanpa ku duga TIME internet buat hal pula petang ni ,Joy,0.9523816704750061
cockatoocourse,@dr_waterlaww cari les bahasa inggris kak?,Joy,0.4169512987136841
cettaonlineclas,Cetz menurut kamu lebih susah belajar grammar atau vocab? Polling di bawah yuk! #CettaPoll,Neutral,0.6791438460350037
cockatoocourse,@englishfess_ kalo mau les bisa di cockatoo course nder,Neutral,0.29990750551223755
ali_abdillah_,Yang bukan akademisi pengen banget jd profesor yang akademisi cari kursus buat jadi profesor. Yg aneh ada pula yg kepikiran bikin kursus beginian. Lucu-lucu amat sih orang Indonesia. https://t.co/3Hou5g9wOj,Anger,0.4144299626350403
alifianmm,@weebszz kursus juga mam disana?,Neutral,0.33300209045410156
chordream,Etapi nonton tutorial nyetir di yt tuh beneran bisa ngaruh ya buat skill nyetir kita wkwkwk. Soalnya gue gak kursus tapi diajarin sodara adek gue sama modal tutorial yt. Ada hal2 yg gak diajarin sama sodara dan adek gue tapi ada di tutorial yt. Tercerahkan bgt rasanya wkwkwk.,Anger,0.25234201550483704
kodimbarabai,BARABAI Dandim 1002/HST Letkol Inf Fery https://t.co/9xYM0nBlJe. M.Han menghadiri pembukaan Kursus Pelatihan Pemimpin Pramuka (KMD) Tingkat Dasar dan Pelatihan Pemimpin Pramuka Tingkat Lanjut Kursus (KML) Cabang Gerakan Pramuka Kab.HST Tahun 2024 https://t.co/G2Qpl1goqg,Joy,0.5769348740577698
balienglishcafe,Haihaiihaiii Good afternoon️ Kalian mau cari kesibukan untuk mengisi liburan sekolah dan juga waktu luang kalian? Yuk daftar kursus bersama English Cafe Bali dan nikmati promo bulan ini! https://t.co/YwKOJsNm1l,Joy,0.5782803893089294
AGCPutrajaya,21-23 Jun 2024 | Mesyuarat Bahagian Guaman Bil. 2/2024 &amp; Kursus Advocacy Training #jabatanpeguamnegara #malaysiamadani https://t.co/eKzn6BvtH4,Neutral,0.26076069474220276
nostalgiccozy,nanti pas aku udah buka kursus privat doakan rame ya gaiss butuh tabungan buat bayar ukt krna subsidi ptn yg cuma 7T itu,Joy,0.4700182378292084
484nX,@cinnamo0ns_ kalau emanng status student terbagi 3 : Mahasiswa Kursus dan peserta Tutor maka harusnya dibuat satu tabel lagi yang berisi tentang JenisKuliah dengan primary_keynya misal ID_JenisKuliah yang akan ditambahkan dalam tabel student lalu pada tabel subject pun ditambahkan ...,Anger,0.3109758496284485
smpantura,Puluhan Pembina Pramuka di Kwartir Cabang (Kwarcab) Tegal mengikuti Kursus Mahir Dasar (KMD) tahun 2024. https://t.co/XbGVlKO5wk #kwatir @kwarcab #pramuka #kmd,Neutral,0.409170925617218
DzawilD,@damnitsisni @SukabumiiFess Oh iya teh maaf sebelumnya. Mungkin kalo ada rekomendasi untuk kursus ielts di sukabumi boleh infokan teh hehe.,Neutral,0.4000737965106964
slytherine87,Usahawan harus mempelajari AI untuk meningkatkan efisiensi mengikuti tren pasaran dan menganalisa data pelanggan dengan lebih baik melalui kursus online. #Keusahawanan #AI #Automasi #TeknologiMasaDepan https://t.co/202v55L2zZ,Neutral,0.5131393671035767
Bernama_Radio,[TERKINI] MOT perkenal program khas kepada pemohon tidak miliki sijil SPM ikuti kursus Sijil Pengajar Institut Memandu. Tempoh program khas kursus Sijil Pengajar Institut Memandu di Akademi JPJ Melaka bermula 1 Julai hingga 31 Disember. - Menteri Pengangkutan @anthonyloke https://t.co/T8Tbg01Z2O,Sad,0.5684524774551392
SinarOnline,MOT perkenal program khas kepada pemohon tidak miliki sijil SPM ikuti kursus Sijil Pengajar Institut Memandu. - @anthonyloke,Anger,0.45160365104675293
masthz,@hyewoncrisp @sovlitaire @yowdium gkpp nanti kursus ngoding sm kk sovlitaire,Joy,0.45764434337615967
damnitsisni,@DzawilD @SukabumiiFess saya gak ambil kursus langsung test nya aja di ialf waktu itu pilih lokasi test nya di bogor alhamdulillah hasilnya cukup buat persyaratan,Neutral,0.6963268518447876
DzawilD,@damnitsisni @SukabumiiFess Dulu ngambil kursus ielts gk a? Kalo ngambil dimana?,Anger,0.4332309365272522
kelasbahasaidn,Pendaftaran kursus persiapan ujian Duolinggo English Test 2024 https://t.co/EGMP7BjTDl #kursusduolinggo #lesduolinggo #kelasbahasa #duolinggoenglishtest https://t.co/4BVU2xYPMP,Anger,0.3109758496284485
TrulyJongseong,@TrulySanas Yuk kita kursus kehokian hari ini.,Joy,0.3897911608219147
cettaonlineclas,@weekdies kalo ini sih aku mau,Neutral,0.2738514542579651
kelasbahasaidn,Pendaftaran kursus persiapan PTE Cambridge Juni 2024 https://t.co/HW5GfHPSs0 #kursusptecambridge #lesptecambridge #kelasbahasa https://t.co/CHYlCWScYB,Neutral,0.5482758283615112
ilptangkak,25 Jun 2024 || National Training Week (NTW) - Basic Solidwork (Bersemuka) Terima kasih diucapkan kepada En Tuan Zainudin Bin Tuan Yahya Tenaga Pengajar Pakar di Bengkel Teknologi Pembuatan diatas ilmu yang diberikan buat peserta Kursus Basic Solidwork. https://t.co/m8YmKb6p4g,Joy,0.8190444111824036
ilptangkak,25 Jun 2024 || National Training Week (NTW) - Pengenalan Acuan Suntikan Plastik (Dalam Talian) Terima kasih diucapkan kepada En Supian Bin Supandy Tenaga Pengajar Pakar di Bengkel Teknologi Plastik diatas ilmu buat peserta Kursus Pengenalan Acuan Suntikan Plastik. https://t.co/5F0PL4Rpep,Sad,0.3387315571308136
meIonslayer,@papanberjalan Dulu pas masih kuliah pengen kursus oop pas udah kerja pengen expert diandroid oopnya kagak terlalu hardcore wkwkwk,Neutral,0.4635816812515259
Pbsdkualamuda,KURSUS SELENGGARA MINYAK ENJIN MOTOSIKAL SEMPENA PROGRAM NTW (NATIONAL TRAINING WEEK) KOLEJ KOMUNITI SUNGAI PETANI 2024 KUALA MUDA 25 JUN 2024 Kolej Komuniti Sungai Petani dengan kerjasama Pejabat Belia dan Sukan Daerah Kuala Muda https://t.co/1bhxVQ4PsA,Neutral,0.7074389457702637
joshymorolls,juli gue mau kursus ah ,Anger,0.2978457808494568
semangkandme,moots kalian ada yg ikut kursus bahasa korea di sangsang gaa??,Neutral,0.25986337661743164
BomohCompSc,Kat Putrajaya yang parent rajin keluar tengah hari ambik anak pun masih ada murid-murid yang kena sidai lepas waktu sekolah. Reason: 1. Mak ayah dua-dua kerja dua-dua tak dapat nak keluar tengah hari. Mungkin ada hari kena attend meeting kursus deal client etc.,Joy,0.7094227075576782
hwammtz,3 rasanya kayak mau menyakiti diri sendiri. 6 lagi belajar tapi blm ahli. 7 masih belajar blm selalu enak huhu ingin ikut kursus baking tapi ga ada waktu,Joy,0.5765412449836731
bemfpsikologiUG,Maka diberitahukan bahwa pelaksanaan Kursus/Pelatihan Berbasis Kompetensi ATA 2023/2024 akan dilaksanakan mulai tanggal 24-29 Juni 2024. Dengan mekanisme yang dijelaskan di atas. (cont),Joy,0.46364226937294006
Bernama_Radio,Kerajaan mengambil pendirian buta warna dalam memberikan peluang kepada rakyat Malaysia untuk mengikuti kursus TVET di negara ini Ikuti Ringkas Waktu Ini menerusi #Newscast #BernamaRadio https://t.co/NWmJZa0y68,Anger,0.5716360211372375
APemakanan,TAHNIAH 𝗞𝗘𝗟𝗔𝗦 𝗦𝗘𝗖𝗔𝗥𝗔 ONLINE 𝗕𝗔𝗚𝗜 𝗣𝗘𝗡𝗚𝗘𝗡𝗗𝗔𝗟𝗜 𝗠𝗔𝗞𝗔𝗡𝗔𝗡 ! Wajah2 peserta bersama tenaga pengajar Cikgu Noor NAK DAFTAR KURSUS? tekan link ini https://t.co/EjKQwm578T Atau terus hubungi kami 018 377 4926 / 018 295 4926 . Terima kasih https://t.co/z1RGfSVaLE,Neutral,0.4980238378047943
wilayahkucommy,Kerajaan 'buta warna' beri peluang ikuti kursus TVET #Wilayahku Berita penuh: https://t.co/2Z56S7MMzL,Anger,0.268756240606308
kelasbahasaidn,Pendafatran kursus persiapan ujian IELTS dan TOEFL IBT Juni 2024 sudah dibuka kelas privat dan kelas reguler https://t.co/ZDTPECbb4R #kursusielts #kelasbahasa #kursustoeflibt #lestoeflibt #lestoeflibt https://t.co/cKI3UXkGDo,Joy,0.7537111639976501
Kelas_ppds,Pendaftaran kursus persiapan TKPA/TKA dan TBI/ELPT Unair persiapan S2 S3 Profesi PPDS dan PPDGS 2024 https://t.co/5j6xDjduZY #kelastpatoefl #kursustkpaunair #kursustkaunair #lestkpaunair #lestkaunair #kursuselptunair #kursustbiunair #lestbiunair #kursustbiunair https://t.co/mExa9mtbDB,Neutral,0.23743699491024017
fadly_khai61476,@papanberjalan Di indonesia kursus koruptor banyak makanya negara indonesia negara paling sukses dibidang korupsi,Neutral,0.9997126460075378
neackdeep,dipikir gua gabisa apa apa anjing bisa bangsat gabisa mobil gua kursus mobil 8 jam langsung bisa liat aja apalagi yang gua gabisa keluar negeri lu anggep remeh? gua urus paspor sama visa gua sendiri bangsat gada yang gua gabisa gua ga butuh bantuan lu. tai.,Sad,0.714118242263794
cettaonlineclas,Jadi gitu Cetz. Mince harap kasus ini bisa jadi pembelajaran buat semua tentang menghargai satu sama lain ya! ️ Source: https://t.co/RwFZp9lvvB,Neutral,0.6182910799980164
cettaonlineclas, ...mewakili orang-orang Korea di Indonesia yang juga ikutan marah akan kejadian ini kita benar-benar minta maaf dan berharap kejadian ini bisa diselesaikan benar-benar dengan baik bukan cuma ditutup tapi dikupas siapa yang bertanggung jawab di balik semua ini katanya. ,Anger,0.35386401414871216
cettaonlineclas,Hansol juga udah ngehubungin pihak Kedutaan Besar Korea tapi belum ada perkembangan lebih lanjut yang bisa dibagiin. Kata Hansol dia berharap forum Indosarang bisa ditutup sekalian setelah yang bersangkutan diungkap identitasnya. ,Anger,0.3109758496284485
cettaonlineclas,Hansol sendiri baru tahu soal Indosarang setelah viral. Katanya forum itu emang sering dipake buat ngehina orang lain bahkan dia ternyata juga pernah jadi korban...,Anger,0.383612722158432
cettaonlineclas,Meskipun awalnya dia nggak mau kasih panggung buat mereka tapi akhirnya dia bilang perlu diomongin biar nggak ada lagi yang kayak gitu.,Anger,0.5674751400947571
cettaonlineclas,Nah Hansol tuh akhirnya buka suara di YouTube. Dia bilang Aku ikut malu dan merasa sungguh minta maaf benar-benar ingin minta maaf kepada seluruh teman-teman Indonesia yang pernah melihat postingan itu. ,Anger,0.5841677784919739
cettaonlineclas,Mereka nggak sopan banget nulis kata-kata kasar dan ngehina hal-hal kayak fisik dan agama orang Indonesia. Mince jadi ikut emosi nih ‍️,Sad,0.5149844884872437
cettaonlineclas,Jadi ceritanya Hansol tuh ngerasa malu banget sama tindakan rasisme yang dilakukan sama orang Korea Selatan di forum Indosarang forum online khusus warga Korea Selatan yang kerja di Indonesia. ,Joy,0.49443092942237854
cettaonlineclas,#CettaSpill is here! Cetz kamu ngikutin kasus Indosarang nggak sih? Jang Hansol Youtuber dari Korea Selatan udah speak up dari beberapa waktu lalu nih! https://t.co/rOrrsr4pfB,Anger,0.3360675871372223
VocalClass_ID,yuk ikutan di VocalClass+ Indonesia guys...info: 082283279084 (WA only) #depok #musik #vokal #nyanyi #viralvidio #Viralvideo #kursus #belajar #promo #jabodetabek #jaksel #citayam #bogor #cibinong #UI #cibubur https://t.co/HhBnHRTsLB,Joy,0.5439165234565735
Kelas_ppds,Pendaftaran kursus persiapan TKPA/TKA dan TBI/ELPT Unair persiapan S2 S3 Profesi PPDS dan PPDGS 2024 https://t.co/5j6xDje2Pw #kelastpatoefl #kursustkpaunair #kursustkaunair #lestkpaunair #lestkaunair #kursuselptunair #kursustbiunair #lestbiunair #kursustbiunair https://t.co/QbqbgW7FcQ,Neutral,0.23743699491024017
smuakukeluarkan,@riizzely halo kakk mjb yaa aku kan baru belajar bahasa mandarin ya dulu kakak belajarnya pake media apa aja? ikutan kursus gak???,Anger,0.3109758496284485
gakubeeb,guys minta rekomendasi kursus mengemudi area jaksel,Neutral,0.2772453725337982
MAG70769608,@worksfess sorry oot ada yang mau kursus online murah meriah udh dpt E-sertif akses lifetime materinya banyak Excel TOEFL IELTS bahasa Mandarin Canva Adobe Photoshop Penulisan Skripsi Public Speaking dll masing cuma 24rb dari harga 300rb an terbatass yg mau rep yaa,Neutral,0.8453815579414368
